link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444410354466,"RUA FLORA DO PANTANAL, N. 989, CS 02, QD 12 LOT 08",LOTEAMENTO RANCHO ALEGRE II,"Casa, 80.70 de área total, 59.23 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",103774.87,194200.0,46.57,Venda Online,,CAMPO GRANDE,MS,Não
8444405516755,"RUA 22, N. 823, CS 2 LT27 QD 82 BL7",NOVA CAMPO GRANDE,"Casa, 61.13 de área total, 61.13 de área privativa, 120.17 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",114778.12,211000.0,45.61,Venda Online,,CAMPO GRANDE,MS,Sim
8444428245618,"RUA MOSCOVITA, N. 700, CS 03 PARTE LT 04 QD 106",JARDIM INAPOLIS,"Casa, 0.00 de área total, 46.14 de área privativa, 106.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",72293.28,128000.0,43.53,Venda Direta Online,,CAMPO GRANDE,MS,Não
8555521051625,"RUA MARIA DE LOURDES VIEIRA MATOS, N. 277, Apto 03, BL 02 1 ANDAR",VARANDAS DO CAMPO,"Apartamento, 47.78 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",59428.31,104000.0,42.86,Licitação Aberta,,CAMPO GRANDE,MS,Não
8555522032276,"RUA CABREUVA, N. 316, Apto 03, BL 03 1 ANDAR",VARANDAS DO CAMPO,"Apartamento, 47.58 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",58856.89,103000.0,42.86,Licitação Aberta,,CAMPO GRANDE,MS,Não
8444414671105,"RUA DAS VALQUIRIAS, N. 325, CS 02 LT 19 QD 41",PORTAL CAIOBA,"Casa, 58.12 de área total, 58.12 de área privativa, 180.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",71654.14,125000.0,42.68,Licitação Aberta,,CAMPO GRANDE,MS,Não
8444417259493,"RUA JANDAIA, N. 799, CS 03",JARDIM NOROESTE,"Casa, 44.40 de área total, 44.40 de área privativa, 120.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",71654.14,125000.0,42.68,Venda Direta Online,,CAMPO GRANDE,MS,Não
8555521051897,"RUA MARIA DE LOURDES VIEIRA MATOS, N. 277, Apto 04, BLOCO 01",CENTRO OESTE,"Apartamento, 47.78 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",65921.81,115000.0,42.68,Licitação Aberta,,CAMPO GRANDE,MS,Não
8555511806569,"RUA CABREUVA, N. 107, Apto 04, BL 23, QD 04",VARANDAS DO CAMPO,"Apartamento, 121.88 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",71654.14,125000.0,42.68,Venda Direta Online,,CAMPO GRANDE,MS,Não
8555518131001,"RUA CABREUVA, N. 316, Apto 04, BL 14",VARANDAS DO CAMPO,"Apartamento, 47.58 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",71080.9,124000.0,42.68,Licitação Aberta,,CAMPO GRANDE,MS,Não
8555519134284,"RUA CABREUVA, N. 316, Apto 02, BL 18",VARANDAS DO CAMPO,"Apartamento, 47.58 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",71080.9,124000.0,42.68,Licitação Aberta,,CAMPO GRANDE,MS,Não
8444413192904,"RUA PARANAPEBAS, N. 1548, CS 02 LT 12 QD 87",JARDIM COLUMBIA,"Casa, 75.00 de área total, 66.00 de área privativa, 132.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",129767.57,226000.0,42.59,Venda Direta Online,,CAMPO GRANDE,MS,Não
8444415345945,"RUA BENEDITO MAIA DE FIGUEIREDO, N. 719, CS 03",PARQUE DO LAGEADO,"Casa, 45.73 de área total, 45.73 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",78201.87,135000.0,42.08,Licitação Aberta,,CAMPO GRANDE,MS,Não
8787702448129,"RUA CESAR RAMOS DOS SANTOS, N. 435, Apto 11, BL E VAGA E11",PARQUE RESIDENCIAL RITA VIEIRA,"Apartamento, 45.89 de área total, 42.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",78781.14,136000.0,42.08,Licitação Aberta,,CAMPO GRANDE,MS,Não
8444425710425,"RUA ROSA ABUSSAFI DOS SANTOS, N. 752, LT 14 QD 22",PORTAL CAIOBA II,"Casa, 31.56 de área total, 31.56 de área privativa, 205.90 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",73567.68,127000.0,42.08,Licitação Aberta,,CAMPO GRANDE,MS,Não
8444436348099,"RUA ALIUM, N. 96, Apto 204, PAV SUPERIOR BL 13",RESIDECIAL NELSON TRAD,"Apartamento, 43.82 de área total, 43.37 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",79939.69,138000.0,42.08,Licitação Aberta,,CAMPO GRANDE,MS,Não
8555517996025,"RUA CABREUVA, N. 316, Apto 01, BL 09",VARANDAS DO CAMPO,"Apartamento, 47.58 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",75073.79,129600.0,42.08,Licitação Aberta,,CAMPO GRANDE,MS,Não
8444418196266,"RUA DOM JOAO VI, N. 1298, CS 02",JARDIM NOROESTE,"Casa, 56.72 de área total, 56.72 de área privativa, 120.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",86648.52,148000.0,41.46,Venda Direta Online,,CAMPO GRANDE,MS,Não
8444415296464,"RUA ACAI, N. 121, CS 01",JARDIM ITAMARACA,"Casa, 45.00 de área total, 45.00 de área privativa, 90.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",81964.82,140000.0,41.46,Venda Direta Online,,CAMPO GRANDE,MS,Não
8555525328648,"RUA JOSÉ CARLOS SILVA DE ALMEIDA, N. 364, Apto 11, BL 11",CENTENARIO,"Apartamento, 45.88 de área total, 42.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",86648.52,148000.0,41.46,Venda Direta Online,,CAMPO GRANDE,MS,Não
8444409045480,"RUA BARBACENA, N. 893, CS03, QD221 LT05",JARDIM NOROESTE,"Casa, 54.92 de área total, 88.19 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",93037.35,157000.0,40.75,Venda Online,,CAMPO GRANDE,MS,Não
