link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
1787701972683,"RUA PROJETADA 17, N. SN, LOTE 38 QUADRA 47",LOT IMPERIAL ECO PAR,"Casa, 50.74 de área total, 50.74 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",141000.0,235000.0,40.0,Leilão SFI - Edital Único,,CONFRESA,MT,Não
8787707262856,"RUA FREDERICO WESTFALEN, N. SN, LT 08 QD 21",RES MORADA DO VALLE,"Casa, 45.69 de área total, 45.69 de área privativa, 230.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",195000.0,195000.0,0.0,Leilão SFI - Edital Único,,CONFRESA,MT,Não
10170799,"RUA 16 -ÁREA REMANESCENT AR1, QD 01,AREA A",PASCOAL RAMOS,"Terreno, 0.00 de área total, 0.00 de área privativa, 3298.50 de área do terreno.",315297.52,900000.0,64.97,Venda Direta Online,,CUIABA,MT,Sim
8444412142016,"AVENIDA A, N. SN, CASA RESID TIPO A",JARDIM NOVO MILENIO,"Casa, 0.00 de área total, 32.00 de área privativa, 171.21 de área do terreno.",97036.03,184000.0,47.27,Venda Direta Online,,CUIABA,MT,Não
10210414,"AV HISTORIADOR RUBENS DE MENDONCA, N. 1097",ARAES,"Prédio, 0.00 de área total, 1169.83 de área privativa, 720.00 de área do terreno.",3665122.3,6860000.0,46.58,Licitação Aberta,,CUIABA,MT,Não
1444421182876,"RUA DEZENOVE, N. 236, L42 Q-M",COXIPO DA PONTE,"Casa, 94.71 de área total, 94.71 de área privativa, 360.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",172005.82,313000.0,45.05,Venda Online,,CUIABA,MT,Sim
8444434254810,"RUA A, N. SN, Apto 301, BL 45",RESIDENCIAL SANTA INES,"Apartamento, 46.85 de área total, 46.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",89575.84,153000.0,41.46,Venda Direta Online,,CUIABA,MT,Não
8444432891901,"RUA H, N. 0, Apto 202, BL.04",RESIDENCIAL SANTA INES,"Apartamento, 46.85 de área total, 46.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",94910.54,160161.0,40.75,Venda Direta Online,,CUIABA,MT,Não
10305207,"RUA B, N. s/n, QD 02, LT 25",PARQUE UNIVERSITARIO,"Terreno, 0.00 de área total, 0.00 de área privativa, 560.00 de área do terreno.",148817.42,250000.0,40.48,Leilão SFI - Edital Único,,CUIABA,MT,Não
8444413629660,"AVENIDA DOUTOR MEIRELLES, N. SN, Apto 103, BL 17 PAV T",TIJUCAL,"Apartamento, 69.10 de área total, 69.10 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",53145.63,88000.0,39.61,Venda Direta Online,,CUIABA,MT,Não
8444404281762,"AVENIDA JOAO GOMES MONTEIRO SOBRINHO, N. 0, Apto 403, BL 58",NOVO HORIZONTE,"Apartamento, 98.34 de área total, 46.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",78662.0,130174.13,39.58,Venda Direta Online,,CUIABA,MT,Não
8787710387060,"AVENIDA D, N. SN, CS 457, QD 19",COND TUIUIU,"Casa, 51.02 de área total, 51.02 de área privativa, 135.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.",142037.17,235000.0,39.56,Venda Direta Online,,CUIABA,MT,Não
8787716609740,"AVENIDA D, N. SN, CS 63 LT 63 QD 06",URBANA SUL,"Casa, 46.70 de área total, 46.70 de área privativa, 135.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",126322.42,209000.0,39.56,Licitação Aberta,,CUIABA,MT,Não
8555531656694,"RUA COMENDADOR HENRIQUE, N. SN, Apto 411, 4º PAV, TORRE L, VAGA 653",DOM AQUINO,"Apartamento, 61.71 de área total, 42.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 vaga(s) de garagem.",121641.55,201255.51,39.56,Venda Online,,CUIABA,MT,Não
8787713339679,"AVENIDA RADIALISTA EDSON LUIS DA SILVA, N. 5635, Apto 502, TORRE B (ANTIGA FERNANDO DA COSTA",TIJUCAL,"Apartamento, 88.69 de área total, 41.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",135086.42,223500.0,39.56,Licitação Aberta,,CUIABA,MT,Não
8555536754309,"AVENIDA GOVERNADOR DANTE MARTINS DE OLIV, N. 4300, Apto 304,  BL07 PAV03",SANTO ANTONIO DO PEDREGAL,"Apartamento, 58.80 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",131762.14,218000.0,39.56,Licitação Aberta,,CUIABA,MT,Não
8444425808034,"RUA QUINZE, N. 85, QD K LT 08B DESDOBRADO",RESIDENCIAL JARDIM PAULICEIA,"Casa, 67.15 de área total, 67.15 de área privativa, 180.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), 1 vaga(s) de garagem.",140223.93,232000.0,39.56,Venda Direta Online,,CUIABA,MT,Não
8555523811589,"RUA SEIS E SETE, N. 154, Apto 33, 3º ANDAR, TORRE 3, QD 5",PARQUE RESIDENCIAL DAS NACOES INDIGENAS,"Apartamento, 45.92 de área total, 45.92 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",114838.57,190000.0,39.56,Venda Direta Online,,CUIABA,MT,Não
8787700222344,"RUA E, N. 00, LT 38 QD 08 TP 06",RESIDENCIAL ALTOS DO PARQUE II,"Casa, 81.69 de área total, 81.69 de área privativa, 240.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",131459.94,217500.0,39.56,Licitação Aberta,,CUIABA,MT,Não
8787707912001,"RUA 08, N. 132, LT13 QD 09",CAPITAL,"Casa, 50.28 de área total, 50.28 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",146953.08,240000.0,38.77,Licitação Aberta,,CUIABA,MT,Não
8555537145632,"AVENIDA GOVERNADOR DANTE MARTINS DE OLIVEIRA, N. 4300, Apto 203, BL15",CARUMBE,"Apartamento, 58.80 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",146953.08,240000.0,38.77,Venda Direta Online,,CUIABA,MT,Não
8444415479518,"R B, N. S/N, Apto 404, QD 05, BL14",JARDIM PAIAGUAS,"Apartamento, 63.14 de área total, 46.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",101904.73,165000.0,38.24,Venda Online,,CUIABA,MT,Não
10300071,"AVENIDA DOUTOR MEIRELLES - RUA GUARÁ, N. 00, QD 05, LT 01",SAO JOAO DEL REI,"Terreno, 0.00 de área total, 0.00 de área privativa, 270.78 de área do terreno.",111168.79,180000.0,38.24,Licitação Aberta,,CUIABA,MT,Não
1555527412290,"ESTRADA 6, N. 87, PARQUE HUMAITA III",DISTRITO DE CAXIPO,"Terreno, 0.00 de área total, 0.00 de área privativa, 14500.00 de área do terreno.",1646660.82,2650000.0,37.87,Venda Direta Online,,CUIABA,MT,Sim
8444407141856,"RUA G, N. 141, LOTE 05 QUADRA 05",COXIPO DA PONTE,"Casa, 76.11 de área total, 76.11 de área privativa, 244.63 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",156419.96,250000.0,37.44,Leilão SFI - Edital Único,,CUIABA,MT,Não
1444412688312,"RUA 51, N. SN, LOTE 03, QUADRA 51",CPA IV,"Casa, 158.58 de área total, 47.66 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",274045.15,430000.0,36.27,Venda Direta Online,,CUIABA,MT,Sim
1444412137421,"AVENIDA LISBOA, N. 55, QD 02, LT 09 DESDOBRADO, REGIÃO OESTE",DESPRAIADO,"Casa, 0.00 de área total, 112.23 de área privativa, 210.00 de área do terreno.",360082.58,565000.0,36.27,Venda Direta Online,,CUIABA,MT,Sim
10289430,"TRAVESSA DOS PARECIS, N. 320, Apto 403",QUILOMBO,"Apartamento, 0.00 de área total, 72.40 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",194380.86,305000.0,36.27,Licitação Aberta,,CUIABA,MT,Não
1787701064191,"RUA JOSE FLORENCIO DA ROCHA (ANT S/D), N. 150, Apto 204, TORRE 03 BOX 346 E 346A",NOVO MATO GROSSO,"Apartamento, 103.75 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.",191194.29,300000.0,36.27,Licitação Aberta,,CUIABA,MT,Não
8444407318306,"AVENIDA BRASIL (ANTIGA RUA B), N. 337, QD 13 LT 13",RESIDENCIAL RECANTO DO SOL,"Casa, 0.00 de área total, 42.00 de área privativa, 360.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.",163581.47,256673.15,36.27,Venda Direta Online,,CUIABA,MT,Sim
8787700110899,"RUA D, N. SN, QD 06 LT 07",RESIDENCIAL ALTOS DO PARQUE II,"Casa, 81.69 de área total, 81.69 de área privativa, 240.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",180997.26,284000.0,36.27,Venda Direta Online,,CUIABA,MT,Sim
10305208,"RUA B, N. 0, LT 24, QD 02",PQ RES UNIVERSITARIO,"Terreno, 0.00 de área total, 0.00 de área privativa, 1044.00 de área do terreno.",279032.67,420000.0,33.57,Leilão SFI - Edital Único,,CUIABA,MT,Não
10305206,"Rua A, N. s/n, QD 02, LT 17",PARQUE UNIVERSITARIO,"Terreno, 0.00 de área total, 0.00 de área privativa, 560.00 de área do terreno.",223226.14,270000.0,17.33,Leilão SFI - Edital Único,,CUIABA,MT,Não
8787700722142,"RUA E, N. SN, TP 06 LT 50 QD 07",DT COXIPÓ DA PONTE,"Casa, 81.69 de área total, 81.69 de área privativa, 240.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",202236.05,240000.0,15.74,Leilão SFI - Edital Único,,CUIABA,MT,Não
10186357,"ÁREA REMEMBRADA, N. SN, ÁREA A REMANESCENTE",ZN EXP URB MANDURI,"Gleba, 0.00 de área total, 0.00 de área privativa, 158575.59 de área do terreno.",9577800.0,9577800.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
8787700525738,"AVENIDA GOV DANTE MARTINS DE OLIVEIRA, N. 4300, Apto 204, BL 23",CARUMBE,"Apartamento, 58.80 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",218000.0,218000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
