link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8787712923539,"R CAIO AUGUSTO PEZARINI SALINET, N. 18, QD NR04",CJ HAB SOLO SAGRADO,"Casa, 42.37 de área total, 42.37 de área privativa, 199.11 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",79915.69,140000.0,42.92,Venda Direta Online,,APUCARANA,PR,Não
10285154,"RUA PONTA GROSSA/ FAZENDA SANTA ELISA, N. SN, GLEBA TRES BOCAS , ESTRADA DO XAXIM",CENTRO,"Imóvel rural, 0.00 de área total, 558.00 de área privativa, 217463.00 de área do terreno.",1473470.66,2312000.0,36.27,Venda Direta Online,,APUCARANA,PR,Não
8787700787910,"RUA IRATAUA, N. 38, Apto 402, VAGA 402A, BL A,",VILA SAMPAIO,"Apartamento, 52.21 de área total, 44.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",69934.44,122000.0,42.68,Licitação Aberta,,ARAPONGAS,PR,Não
8787716935124,"RUA CURIANGO COMUM, N. 4208, LT 15, QD 19",LOTEAMENTO BEM VIVER ARAPONGAS,"Casa, 43.85 de área total, 43.85 de área privativa, 160.00 de área do terreno,  2 qto(s).",71654.14,125000.0,42.68,Licitação Aberta,,ARAPONGAS,PR,Não
8787718358060,"ESTRADA DA ALIANÇA, N. SN, LOTE 25, QUADRA 07",GLEBA ARAPONGAS,"Casa, 43.85 de área total, 43.85 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",84892.14,145000.0,41.46,Venda Online,,ARAPONGAS,PR,Não
8787714245406,"RUA CHOCA DE COROA PRETA, N. 149, LT 54 QD 12",LOTEAMENTO BEM VIVER ARAPONGAS,"Casa, 43.85 de área total, 43.85 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",100741.08,170000.0,40.75,Venda Direta Online,,ARAPONGAS,PR,Não
8787720328776,"RUA MACARICO GRANDE DE PERNA AMARELA, N. 262, LT 32 QD 16",LOTEAMENTO VIVER BEM ARAPONGAS 2,"Casa, 43.85 de área total, 43.85 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",97253.89,164115.39,40.75,Venda Direta Online,,ARAPONGAS,PR,Não
8787720350240,"RUA DANCARINO PERERECA, N. 239, QD 15, LT 20",LOTEAMENTO VIVER BEM ARAPONGAS 2,"Casa, 43.85 de área total, 43.85 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",98963.3,167000.0,40.75,Venda Direta Online,,ARAPONGAS,PR,Não
8787720696406,"RUA MACARICO GRANDE DE PERNA AMARELA, N. 311, LT 11, QD 17",LOTEAMENTO VIVER BEM ARAPONGAS 2,"Casa, 43.85 de área total, 43.85 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",98963.3,167000.0,40.75,Venda Direta Online,,ARAPONGAS,PR,Não
8787721193696,"RUA MACARICO GRANDE DE PERNA AMARELA, N. 86, Nº 28 QUADRA 25",LOTEAMENTO VIVER BEM ARAPONGAS 2,"Casa, 43.85 de área total, 43.85 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",95812.39,161682.86,40.75,Venda Direta Online,,ARAPONGAS,PR,Não
