link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8555536830803,"RUA VALENCIA, N. 155, Apto 106, BL 25",FAZENDA SANTA ANGELICA,"Apartamento, 91.21 de área total, 42.88 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",101926.27,172000.0,40.75,Licitação Aberta,,AMERICANA,SP,Não
8555538463778,"AVENIDA PADRE OSWALDO VIEIRA DE ANDRADE, N. 1185, Apto 403, BL 34",VILA AMORIM,"Apartamento, 96.66 de área total, 42.51 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.",116651.81,193000.0,39.56,Licitação Aberta,,AMERICANA,SP,Não
8787715042738,"RUA JOSE ANTONIO RODRIGUES, N. 420, Apto 05, BL E",BALSA,"Apartamento, 73.43 de área total, 49.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",116047.39,192000.0,39.56,Licitação Aberta,,AMERICANA,SP,Não
8787715554828,"RUA JOSE ANTONIO RODRIGUES - ZÉ PULGA, N. 420, Apto 05, BL B",BALSA,"Apartamento, 73.43 de área total, 49.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",139015.11,230000.0,39.56,Venda Direta Online,,AMERICANA,SP,Não
8787717266056,"RUA JOSE ANTONIO RODRIGUES - ZE PULGA, N. 420, Apto 21, 2º PAV BL E",BALSA,"Apartamento, 73.43 de área total, 49.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",146953.08,240000.0,38.77,Venda Direta Online,,AMERICANA,SP,Não
8787705989759,"RUA SAO SIMAO, N. 265, Apto 66B, BL B VG 402",CARIOBINHA,"Apartamento, 65.37 de área total, 44.92 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",254000.0,254000.0,0.0,Leilão SFI - Edital Único,,AMERICANA,SP,Não
8555513737378,"RUA TIMBIRAS, N. 400, Apto 34, BL 1 EDF AZALEIA",JARDIM BRIEDIS,"Apartamento, 65.92 de área total, 60.95 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",195000.0,195000.0,0.0,Leilão SFI - Edital Único,,AMERICANA,SP,Não
8787703266270,"AVENIDA SÃO JERÔNIMO, N. 2750, Apto 107, BL 09 VAGA 327",MORADA DO SOL,"Apartamento, 79.08 de área total, 38.92 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",185669.41,185669.41,0.0,Leilão SFI - Edital Único,,AMERICANA,SP,Não
1787701523528,"RUA CARIOBA, N. 1044, Apto 13, VG 15",VILA CORDENONSI,"Apartamento, 56.40 de área total, 56.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",292000.0,292000.0,0.0,Leilão SFI - Edital Único,,AMERICANA,SP,Não
8555538972079,"RUA VALENCIA N 155 APARTAMENTO 304 BLOCO 28 PAVIME, N. 155, Apto 304, BL 28 PAV 2",JARDIM BERTONI,"Apartamento, 90.53 de área total, 42.51 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",206000.0,206000.0,0.0,Leilão SFI - Edital Único,,AMERICANA,SP,Não
