link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
10203828,"RODOVIA CE-085 (RODOVIA ESTRUTURANTE), N. 00, KM 21 E 22",ALTO DO GARROTE,"Gleba Urbana, 0.00 de área total, 0.00 de área privativa, 50000.00 de área do terreno.",547402.27,1630000.0,66.42,Venda Online,,CAUCAIA,CE,Sim
1444417110548,"RUA 07, N. 755, CS 01 LOT LINO DA SILVEIRA",TOCO (JUREMA),"Casa, 0.00 de área total, 48.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",52538.2,150000.0,64.98,Venda Direta Online,,CAUCAIA,CE,Não
8444430072903,"RUA CAMPOS VERDES, N. 54, Apto 406, BL B, ATUAL RUA JANDAIGUABINHA",JANDAIGUABA,"Apartamento, 0.00 de área total, 50.80 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",66943.55,169000.0,60.39,Venda Online,,CAUCAIA,CE,Não
8444405423919,"RUA GOV PLACIDO ADERALDO CASTELO, N. 104, Apto 103,",CAPUAN,"Apartamento, 64.44 de área total, 57.33 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.",84899.61,154524.33,45.06,Venda Online,,CAUCAIA,CE,Não
8787716931560,"RUA QUINZE DE NOVEMBRO, N. 941, Apto 304, BL 11",ITAMBE,"Apartamento, 64.51 de área total, 47.76 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",126926.84,210000.0,39.56,Venda Online,,CAUCAIA,CE,Não
8787712419903,"RUA L, N. SN, Apto 401, BL E",CIGANA,"Apartamento, 95.86 de área total, 74.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",129948.9,215000.0,39.56,Venda Direta Online,,CAUCAIA,CE,Não
8787714326279,"RUA L, N. SN, Apto 203, BL B TIPO A PAV 1",CIGANA,"Apartamento, 41.49 de área total, 41.49 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",116999.55,193575.34,39.56,Venda Direta Online,,CAUCAIA,CE,Não
8787710670242,"RUA IDEALISTA, N. 355, Apto 403, BL 11",MARECHAL RONDON (JUREMA),"Apartamento, 84.49 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",142037.17,235000.0,39.56,Venda Direta Online,,CAUCAIA,CE,Não
8444402118007,"RUA INA FARIAS, N. 218, CS 04 TERREO",CAMURUPIM,"Casa, 70.13 de área total, 70.13 de área privativa, 70.13 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",113025.32,187000.0,39.56,Venda Direta Online,,CAUCAIA,CE,Não
8787706743028,"RUA NORMA GUILHON MITOSO, N. 100, Apto 103, BLOCO 22 1º PAVIMENTO",PAUMIRIM,"Apartamento, 47.45 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",126001.64,170000.0,25.89,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
