link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444421131404,"RUA HONORIO DE PAIVA ABREU, N. 1070F,",BELA VISTA,"Casa, 63.56 de área total, 63.56 de área privativa, 164.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",320000.0,320000.0,0.0,Leilão SFI - Edital Único,,ARAXA,MG,Não
8444414147570,"R BAHIA, N. 691,",ROSÁRIO,"Casa, 0.00 de área total, 48.45 de área privativa, 120.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",51333.84,100000.0,48.67,Venda Direta Online,,AREADO,MG,Não
8444421615509,"RUA BAHIA, N. 429,",ROSÁRIO,"Casa, 68.55 de área total, 68.55 de área privativa, 118.50 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",49280.49,96000.0,48.67,Venda Direta Online,,AREADO,MG,Não
8444425807720,"RUA TRES, N. 99, LT 13 QD D",LOT RECANTO VERDE,"Casa, 0.00 de área total, 66.08 de área privativa, 163.00 de área do terreno.",103354.71,190000.0,45.61,Venda Direta Online,,AREADO,MG,Não
8444424148456,"RUA JOSE BONIFACIO, N. 870,",ROSÁRIO,"Casa, 69.86 de área total, 69.86 de área privativa, 134.81 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",82182.47,136000.0,39.58,Venda Direta Online,,AREADO,MG,Não
8444421391821,"RUA HUM, N. 129, QD D LT 5",JARDIM PRIMAVERA,"Casa, 60.55 de área total, 40.55 de área privativa, 132.71 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",117072.73,186000.0,37.06,Venda Direta Online,,AREADO,MG,Não
8787718135044,"AVENIDA HELENA AGUIAR DE FIGUEIREDO, N. 675, Apto 204, BL04",IPANEMA,"Apartamento, 123.84 de área total, 41.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",100741.08,170000.0,40.75,Licitação Aberta,,BARBACENA,MG,Não
8787716976815,"AVENIDA HELENA AGUIAR DE FIGUEIREDO, N. 675, Apto 302, BL 04",IPANEMA,"Apartamento, 48.02 de área total, 48.02 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",118465.05,196000.0,39.56,Licitação Aberta,,BARBACENA,MG,Não
8787717671333,"AVENIDA HELENA AGUIAR DE FIGUEIREDO, N. 675, Apto 201, BL 04",IPANEMA,"Apartamento, 123.89 de área total, 41.84 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",111816.5,185000.0,39.56,Licitação Aberta,,BARBACENA,MG,Não
1444416848730,"RUA PIRATININ, N. 212, Apto 702,",CENTRO,"Apartamento, 298.73 de área total, 261.36 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha, Terraco, 3 vaga(s) de garagem.",908172.88,1425000.0,36.27,Venda Direta Online,,BARBACENA,MG,Sim
